Flow_Rate_m3hr,Head_m,Flow_Rate_gpm,Head_ft,Cluster_Label,Cluster_Color,Cluster_Shape
13.101647940000378,17.24953072909845,57.685000000001665,56.592948586281,12,#00a9b7,v
13.017612059999621,16.552032733093604,57.314999999998335,54.3045693342966,12,#00a9b7,v
13.733935920000503,16.634779550718413,60.46888888889111,54.57604839474544,12,#00a9b7,v
13.062532139999114,16.787336877434917,57.51277777777388,55.07656455851351,12,#00a9b7,v
13.382019900000628,17.066802200654905,58.919444444447215,55.99344554020638,12,#00a9b7,v
12.888656099999366,17.16143767322582,56.747222222219435,56.303929374100456,12,#00a9b7,v
13.529271960000253,16.998963587205537,59.56777777777889,55.77087791077932,12,#00a9b7,v
13.533575561669322,16.698449568275432,59.586726024855686,54.7849395284627,12,#00a9b7,v
13.275397800000128,17.13074911045972,58.450000000000564,56.20324511305683,12,#00a9b7,v
13.899988799999496,16.721561454225224,61.199999999997786,54.860765925935766,12,#00a9b7,v
13.434384600000886,17.19637351571145,59.1500000000039,56.4185482798932,12,#00a9b7,v
12.465322199999873,17.05917167557627,54.88333333333278,55.96841100910849,12,#00a9b7,v
13.199689800000128,15.99776872688494,58.11666666666723,52.48611787035741,12,#00a9b7,v
13.252685400000377,16.1459324247561,58.350000000001664,52.97221924132578,12,#00a9b7,v
12.870360000000002,16.67525391265996,56.66666666666668,54.708838296128484,12,#00a9b7,v
12.037572,17.35461147662025,53.00000000000001,56.937701694948316,12,#00a9b7,v
11.685529800000127,17.477447916006494,51.450000000000564,57.340708385848075,12,#00a9b7,v
11.3562,17.58984562593884,50.0,57.70946727670223,12,#00a9b7,v
12.374232668414148,17.309742412713813,54.48227694305379,56.7904934800322,12,#00a9b7,v
10.579562100000631,17.899758345558517,46.580555555558334,58.726241291202484,12,#00a9b7,v
9.921154860000378,18.027285309415987,43.681666666668335,59.14463684191597,12,#00a9b7,v
9.914341139999621,18.059205852985535,43.651666666665,59.24936303472944,12,#00a9b7,v
9.894783240000251,18.033139651426303,43.565555555556664,59.163844000742465,12,#00a9b7,v
9.917748,18.038345346379725,43.666666666666664,59.18092305242692,12,#00a9b7,v
9.766332,18.028797839779795,43.0,59.149599211875966,12,#00a9b7,v
10.069163999999999,18.02398953688116,44.33333333333333,59.13382393989882,12,#00a9b7,v
9.842039999999999,18.029857279917454,43.33333333333333,59.15307506534597,12,#00a9b7,v
9.739960379999873,17.672028932569145,42.883888888888336,57.97909754779903,12,#00a9b7,v
9.748676068648,18.17628263709769,42.92226303097868,59.633473218824435,12,#00a9b7,v
9.588670559999874,18.163454956747177,42.21777777777723,59.591387653370006,12,#00a9b7,v
9.565453440000127,18.061131067443558,42.115555555556114,59.255679355129786,12,#00a9b7,v
10.115598239999496,18.026699048840307,44.53777777777556,59.142713414830396,12,#00a9b7,v
10.549657440000127,17.752169274010424,46.44888888888945,58.24202517719955,12,#00a9b7,v
11.099802239999496,17.894917316217082,48.871111111108895,58.710358649006174,12,#00a9b7,v
12.008298239999496,17.398405099305638,52.871111111108895,57.08138155940169,12,#00a9b7,v
13.420504799999371,16.875598294390738,59.08888888888612,55.366136136452546,12,#00a9b7,v
12.293969760000504,16.893122200468394,54.12888888889111,55.42362926662859,12,#00a9b7,v
12.287913119999747,16.989198062260055,54.10222222222111,55.73883878694244,12,#00a9b7,v
11.238867345576454,17.777900482460044,49.48339825635536,58.326445152427965,12,#00a9b7,v
11.99290048828098,17.31967482243931,52.80331663884478,56.823080126113226,12,#00a9b7,v
11.50496621999962,17.386713766597676,50.65499999999833,57.04302416862755,12,#00a9b7,v
11.810448,17.774933867620685,52.0,58.31671216410986,12,#00a9b7,v
11.630262959999495,17.694853540065044,51.20666666666445,58.05398143065958,12,#00a9b7,v
12.311634959999493,17.61608442125501,54.20666666666444,57.795552563172606,12,#00a9b7,v
12.293465040000502,17.332470207381352,54.12666666666888,56.865059735503124,12,#00a9b7,v
13.100133780000379,17.278632703154578,57.678333333335004,56.68842750378798,12,#00a9b7,v
12.590997479999746,16.566381405762886,55.43666666666555,54.35164503203046,12,#00a9b7,v
12.066341040000504,16.973061835339685,53.12666666666889,55.6858984099071,12,#00a9b7,v
12.216268579432123,17.460518601072753,53.786779818214384,57.285166014018216,12,#00a9b7,v
11.88841249442405,17.123521171439275,52.343268410313534,56.17953140235983,12,#00a9b7,v
12.48954875999962,17.256553860036053,54.989999999998325,56.61599035444899,12,#00a9b7,v
12.162994919999871,17.00309200885108,53.55222222222166,55.78442260121746,12,#00a9b7,v
12.016121400000632,17.210382051590262,52.90555555555834,56.46450804327513,12,#00a9b7,v
12.134730599999369,17.510522238332907,53.427777777775,57.4492199420371,12,#00a9b7,v
13.495203359998989,16.492896262492923,59.41777777777333,54.11055204229962,12,#00a9b7,v
13.885099560000883,16.844778622573134,61.134444444448334,55.26502172760215,12,#00a9b7,v
13.222906919999874,16.42586585853424,58.21888888888834,53.89063601881312,12,#00a9b7,v
13.551732,16.960925254987618,59.666666666666664,55.646080232899,12,#00a9b7,v
12.92461740000063,17.235264290362068,56.90555555555833,56.54614268491491,12,#00a9b7,v
12.370698364507259,16.987164192597124,54.466715822666295,55.73216598621104,12,#00a9b7,v
12.512008799998991,17.222498176662274,55.08888888888445,56.50425910978436,12,#00a9b7,v
13.605358500000632,16.24114180192008,59.902777777780564,53.284585964304725,12,#00a9b7,v
12.58866787387701,17.316369624091703,55.42640968755839,56.81223629951346,12,#00a9b7,v
12.195378919087922,17.429884550649152,53.6948051244603,57.18466059924262,12,#00a9b7,v
13.173192000000002,16.377973481581293,58.00000000000001,53.73350879783888,12,#00a9b7,v
11.71265850000063,17.486486254067454,51.56944444444722,57.37036172594309,12,#00a9b7,v
11.782688399999495,16.955975477135713,51.877777777775556,55.62984080425102,12,#00a9b7,v
11.156835600000504,17.713869804599742,49.122222222224444,58.11637074999915,12,#00a9b7,v
10.250232300000885,17.964596289185693,45.130555555559454,58.93896420336513,12,#00a9b7,v
10.097185228647115,18.136230517731434,44.45670747541922,59.502068627727795,12,#00a9b7,v
9.919262160000379,18.11932641036764,43.673333333335,59.44660895789909,12,#00a9b7,v
9.867780720000125,18.004998039359865,43.44666666666722,59.07151587716491,12,#00a9b7,v
10.144872,18.085310432216968,44.666666666666664,59.33500797971446,12,#00a9b7,v
10.169098559999748,18.021355846531282,44.773333333332225,59.12518322352783,12,#00a9b7,v
10.724795279999874,17.91211683731391,47.219999999999445,58.76678752399576,12,#00a9b7,v
10.473444720000126,18.003152999788835,46.11333333333389,59.06546259773239,12,#00a9b7,v
10.724795279999872,17.83001176677972,47.21999999999944,58.497413933004324,12,#00a9b7,v
10.371996,17.821649811564306,45.666666666666664,58.46997969673328,12,#00a9b7,v
10.347769440000253,18.090111409429053,45.56000000000111,59.35075921728692,12,#00a9b7,v
10.043423279999873,18.046046692717844,44.219999999999445,59.206189936738326,12,#00a9b7,v
10.579445820600876,17.977703598916076,46.58004359116992,58.98196718804487,12,#00a9b7,v
11.027753459999875,17.712408998752565,48.55388888888834,58.11157807989686,12,#00a9b7,v
12.259017899998106,16.765923579322973,53.97499999999167,55.00631095578403,12,#00a9b7,v
13.805606160000504,16.636900189355366,60.78444444444667,54.583005870588465,12,#00a9b7,v
13.097484,17.048590545865107,57.666666666666664,55.9336960166178,12,#00a9b7,v
13.147577459999873,16.542229391270318,57.887222222221666,54.272406139338315,12,#00a9b7,v
11.561116320001009,17.482923783021423,50.90222222222667,57.35867382881044,12,#00a9b7,v
11.834926919999747,17.703893887543128,52.10777777777667,58.08364136333047,12,#00a9b7,v
12.036436379999621,17.71061894882879,52.994999999998335,58.10570521269288,12,#00a9b7,v
12.264695999999999,17.471992118592706,54.0,57.32280878803381,12,#00a9b7,v
12.901285685809052,17.25003530801821,56.80282878871917,56.59460402893112,12,#00a9b7,v
12.31642980000063,17.437405594284858,54.22777777778055,57.20933593925478,12,#00a9b7,v
12.592259279999748,16.326893790132093,55.44222222222111,53.56592450830739,12,#00a9b7,v
13.122972360000125,17.350030558920423,57.77888888888944,56.922672437402966,12,#00a9b7,v
13.097483999999998,16.159856287009767,57.66666666666666,53.017901204100276,12,#00a9b7,v
12.440843279999749,17.109534634257173,54.77555555555445,56.1336438131797,12,#00a9b7,v
11.71152288000101,17.675696396062396,51.56444444444889,57.99112990834119,12,#00a9b7,v
11.659789080000378,17.668841170591286,51.336666666668336,57.96863901112626,12,#00a9b7,v
11.204026919999622,17.79140018597233,49.329999999998336,58.37073551828191,12,#00a9b7,v
10.852489440000504,17.779377521699363,47.78222222222444,58.33129108169082,12,#00a9b7,v
11.207850869148192,17.6856668665024,49.34683639398827,58.02384142553281,12,#00a9b7,v
11.458630143405056,17.671515400538173,50.45098775737067,57.977412731424444,12,#00a9b7,v
11.961485459999622,17.67709726730777,52.66499999999834,57.99572594261079,12,#00a9b7,v
13.148208360000252,16.445169439235713,57.89000000000111,53.953967976495115,12,#00a9b7,v
13.198175639999748,17.303292520030823,58.10999999999889,56.76933241479929,12,#00a9b7,v
12.946446540000377,17.38837023781356,57.00166666666833,57.04845878547756,12,#00a9b7,v
13.172434919999242,16.97453405564596,57.99666666666333,55.690728529022174,12,#00a9b7,v
12.794652,17.102321646482093,56.33333333333333,56.109979155124975,12,#00a9b7,v
13.627818540000378,16.973903196994964,60.001666666668335,55.688658782791876,12,#00a9b7,v
12.69396036000025,16.8723810113785,55.89000000000111,55.355580745992455,12,#00a9b7,v
13.353847845175029,17.21490263498585,58.79540623260875,56.47933935362812,12,#00a9b7,v
12.544735552587913,17.540060989472355,55.2329808940839,57.54613185522426,12,#00a9b7,v
12.214224000000504,17.206004730989633,53.77777777778,56.45014675521533,12,#00a9b7,v
11.608560000000127,17.429394115847757,51.11111111111167,57.18305156118031,12,#00a9b7,v
11.30572799999975,17.91640279551206,49.77777777777668,58.78084906664061,12,#00a9b7,v
10.775772000000506,17.953841234581198,47.444444444446674,58.90367859114566,12,#00a9b7,v
10.952424000000253,17.769223111940754,48.22222222222334,58.29797608904446,12,#00a9b7,v
10.271052000000255,18.020356874163962,45.222222222223344,59.1219057551311,12,#00a9b7,v
9.892512000000254,18.04157076763859,43.55555555555667,59.19150514317122,12,#00a9b7,v
10.018691999999747,18.026873132869763,44.11111111111,59.143284556659324,12,#00a9b7,v
10.123015896661345,18.04131020038124,44.570436839177475,59.19065026371797,12,#00a9b7,v
9.89444072133544,18.027469848029142,43.56404748655114,59.14524228356017,12,#00a9b7,v
10.069164,18.03932306475229,44.333333333333336,59.184130789869705,12,#00a9b7,v
10.271556719999495,18.006444902358897,45.22444444444222,59.07626280301476,12,#00a9b7,v
10.80075564000025,17.818849207595004,47.55444444444555,58.46079136350067,12,#00a9b7,v
10.59912,17.749069331294905,46.666666666666664,58.231854761466224,12,#00a9b7,v
10.523411999999999,17.9797763082721,46.33333333333333,58.98876741559088,12,#00a9b7,v
10.346886179999872,17.955778751186383,45.55611111111055,58.910035272921206,12,#00a9b7,v
10.270799640000252,17.89004568912027,45.22111111111222,58.69437562047332,12,#00a9b7,v
10.902709079999243,17.71172408211192,48.00333333333,58.10933097805748,12,#00a9b7,v
11.792667363204838,17.69118921291184,51.921713967721765,58.041959359946986,12,#00a9b7,v
13.428327959998608,16.093396743570572,59.12333333332721,52.79985808258061,12,#00a9b7,v
12.767397120001007,17.398636736688186,56.21333333333777,57.08214152456754,12,#00a9b7,v
12.76815420000063,17.216100253438825,56.21666666666945,56.48326854802764,12,#00a9b7,v
11.25475128000025,17.870338513445194,49.553333333334436,58.6297195323005,12,#00a9b7,v
12.014102519999115,17.367754854958104,52.896666666662775,56.9808230149544,12,#00a9b7,v
13.123981799999369,15.999086084712864,57.78333333333055,52.490439910475274,11,#bf5700,*
12.286651320001639,17.413265678365686,54.09666666667388,57.130136740044904,12,#00a9b7,v
12.291193799999368,17.538460261435166,54.11666666666389,57.54088012281878,12,#00a9b7,v
12.213971640000127,17.61477009607534,53.776666666667225,57.791240472688116,12,#00a9b7,v
12.904313163204332,17.394700036945984,56.816158412163986,57.069225842998634,12,#00a9b7,v
13.071490920000251,16.329957879584654,57.55222222222333,53.575977295225236,12,#00a9b7,v
12.463555680001008,17.53451823071032,54.87555555555999,57.52794695114934,12,#00a9b7,v
12.19012361999962,17.41794845529151,53.67166666666499,57.14550018140259,12,#00a9b7,v
12.746072699999367,16.69799098812826,56.11944444444166,54.7834350004208,12,#00a9b7,v
12.691815300000629,17.18063394462471,55.880555555558324,56.36690926714144,12,#00a9b7,v
11.454494220000884,17.057144243856992,50.432777777781666,55.961759330239474,12,#00a9b7,v
11.457901079999747,17.81683816044327,50.447777777776665,58.454193439774514,12,#00a9b7,v
11.837576699999367,17.404671331544552,52.11944444444166,57.101940064122545,12,#00a9b7,v
11.860162920000251,17.600559404551856,52.21888888888999,57.744617469002144,12,#00a9b7,v
12.222816247111599,17.14300498109866,53.81560842144203,56.24345466239717,12,#00a9b7,v
12.868845840000379,17.022280868873498,56.66000000000167,55.84737817871883,12,#00a9b7,v
11.581809840000377,17.870986320590138,50.993333333334995,58.631844883825906,12,#00a9b7,v
11.785716719999874,17.478623763050436,51.891111111110554,57.34456615174027,12,#00a9b7,v
12.091577039999116,17.328678825379424,53.237777777773886,56.85262081817396,12,#00a9b7,v
12.61699056000025,16.49406422852418,55.55111111111221,54.11438395185098,12,#00a9b7,v
11.760985439999748,17.753136036138116,51.782222222221115,58.245196968957075,12,#00a9b7,v
12.136497120000506,17.293885385696232,53.435555555557784,56.738469113176606,12,#00a9b7,v
11.886155999999998,17.447326641138044,52.33333333333333,57.241885305571,12,#00a9b7,v
11.353171680000756,17.532494666412976,49.98666666667,57.52130796067249,12,#00a9b7,v
11.085806581902922,17.548143239313998,48.80948989055724,57.57264842294619,12,#00a9b7,v
11.155573799999749,17.899064190406552,49.11666666666556,58.72396387928658,12,#00a9b7,v
10.648330200000254,18.039730581276736,46.883333333334456,59.18546778634099,12,#00a9b7,v
10.824351300000378,17.864130808454444,47.658333333335,58.60935304611038,12,#00a9b7,v
9.813649500000633,18.22967861096751,43.20833333333612,59.808656860129624,12,#00a9b7,v
9.641413799999748,17.921358469537854,42.449999999998894,58.79710783969112,12,#00a9b7,v
9.539208000000002,18.135732816966453,42.00000000000001,59.50043575120227,12,#00a9b7,v
9.08306730000038,18.208886881062373,39.991666666668344,59.740442523170515,12,#00a9b7,v
8.958149100000126,18.233225104818075,39.441666666667224,59.82029233864198,12,#00a9b7,v
9.08496,18.127161820283927,40.00000000000001,59.47231568334621,12,#00a9b7,v
9.292408556694365,18.213558936300444,40.91337135967298,59.75577078838728,12,#00a9b7,v
9.009252,18.122746402616624,39.666666666666664,59.457829404910186,12,#00a9b7,v
9.46577123999962,18.19707730305904,41.676666666665,59.70169718851391,12,#00a9b7,v
9.715102920000126,18.09944485794033,42.774444444445,59.38138076752077,12,#00a9b7,v
9.260854920000124,18.199880431091668,40.774444444444995,59.71089380279418,12,#00a9b7,v
9.287605079999874,18.174208153921086,40.89222222222167,59.626667171657104,12,#00a9b7,v
9.766332,18.106436084049808,43.0,59.4043178610558,12,#00a9b7,v
10.196101079999872,17.994643326541517,44.89222222222166,59.03754372224907,12,#00a9b7,v
11.824075439997728,17.16293643817517,52.05999999999,56.308846581939534,12,#00a9b7,v
12.712130280001134,17.41314455933206,55.970000000004994,57.12973936788734,12,#00a9b7,v
11.995438833856173,17.567105850409952,52.81449267297236,57.63486171394341,12,#00a9b7,v
11.580674220000377,17.396892347884478,50.988333333335,57.07641846418792,12,#00a9b7,v
11.556321480000252,17.46021746046259,50.88111111111222,57.28417801989039,12,#00a9b7,v
12.372706079998988,17.129163800779484,54.475555555551104,56.19804396581195,12,#00a9b7,v
12.797301779999618,16.14591068583872,56.34499999999832,52.972147919418376,11,#bf5700,*
11.980917180000885,17.538416252960268,52.75055555555945,57.540735738058615,12,#00a9b7,v
12.16198548000025,17.461027382374088,53.54777777777888,57.28683524400947,12,#00a9b7,v
12.242993039999496,17.166706243684946,53.90444444444223,56.32121471025245,12,#00a9b7,v
11.62937970000063,17.704071206929566,51.202777777780554,58.08422311984765,12,#00a9b7,v
12.148231859998614,17.30256019510739,53.48722222221612,56.76692977397437,12,#00a9b7,v
12.516688624508394,17.256873609922874,55.10949360044907,56.61703940263409,12,#00a9b7,v
11.353171680000377,17.113269121403814,49.98666666666833,56.14589606759781,12,#00a9b7,v
11.456134560000125,17.541719805067345,50.44000000000055,57.551574163606766,12,#00a9b7,v
11.486417759999494,17.090392403883317,50.57333333333111,56.07084122008962,12,#00a9b7,v
11.404653120000251,17.572008869299598,50.21333333333444,57.65094773392256,12,#00a9b7,v
11.758966560000125,17.724571753473533,51.77333333333389,58.15148213081868,12,#00a9b7,v
11.613607199999368,17.416991916303708,51.133333333330555,57.14236193013028,12,#00a9b7,v
11.831646240000504,17.668537259933366,52.09333333333556,57.96764192891524,12,#00a9b7,v
11.861929439999873,17.5272305428822,52.226666666666105,57.50403721418044,12,#00a9b7,v
12.141860507278912,17.601986318258344,53.45916991281816,57.74929894441714,12,#00a9b7,v
12.246094666577132,17.457810363868994,53.91810053793141,57.276280721354965,12,#00a9b7,v
12.23718876000025,17.314049864659225,53.87888888888999,56.80462554022055,12,#00a9b7,v
11.504209140000379,17.578876862746963,50.65166666666833,57.67348052082337,12,#00a9b7,v
11.659032,17.274400099786256,51.333333333333336,56.67454100979742,12,#00a9b7,v
11.710639619999872,17.38946774784032,51.560555555555,57.05205954015853,12,#00a9b7,v
11.638338479999494,17.79318619974919,51.24222222221999,58.37659514353408,12,#00a9b7,v
11.727926280000755,17.397270515443026,51.636666666669996,57.077659171401,12,#00a9b7,v
11.228884380000126,18.030735801441793,49.439444444445,59.15595735381165,12,#00a9b7,v
11.586730859999621,17.571761440293116,51.01499999999833,57.650135958966914,12,#00a9b7,v
12.14445846711198,17.63279453424585,53.47060842144371,57.85037576852313,12,#00a9b7,v
11.27670660000038,17.670899325167362,49.650000000001675,57.97539148676955,12,#00a9b7,v
11.590894799999242,17.724311281771534,51.03333333333,58.150627564867236,12,#00a9b7,v
11.47228560000101,17.5848612733873,50.51111111111556,57.69311441400033,12,#00a9b7,v
10.499437799999875,17.8355880924151,46.22777777777723,58.515708964616465,12,#00a9b7,v
10.216794600000378,17.922118900004183,44.983333333335004,58.799602690302436,12,#00a9b7,v
9.965696400000253,18.002508999598,43.877777777778896,59.06334973621391,12,#00a9b7,v
9.208616400000254,18.23431903967969,40.54444444444557,59.823881363778504,12,#00a9b7,v
9.033226200000126,18.303257833372623,39.77222222222278,60.050058508440365,12,#00a9b7,v
9.140156903839598,18.155277867488913,40.24302541272432,59.5645599327064,12,#00a9b7,v
9.540800522203682,18.056320920096656,42.00701168614361,59.23989803181317,12,#00a9b7,v
9.260224020000127,18.143228233943027,40.77166666666723,59.52502701424878,12,#00a9b7,v
9.084959999999999,18.26683841636448,40.0,59.930572232166924,12,#00a9b7,v
9.061111979999874,18.162908977839933,39.89499999999944,59.589596383989274,12,#00a9b7,v
9.136819979999872,18.2342364954866,40.22833333333277,59.82361054949671,12,#00a9b7,v
9.61907993999962,18.071234177142742,42.351666666665,59.288826040494556,12,#00a9b7,v
9.435488040000251,18.182430039859156,41.543333333334445,59.65364186305497,12,#00a9b7,v
9.973771919999495,18.079433655973165,43.91333333333111,59.31572721775972,12,#00a9b7,v
11.005671959999747,17.89210619240329,48.456666666665555,58.70113580184806,12,#00a9b7,v
11.21059860190317,17.490867918597004,49.35893433500278,57.384737265738195,12,#00a9b7,v
10.949395680000253,17.29731411405046,48.20888888889,56.74971822195033,12,#00a9b7,v
11.497920960808074,17.241136198682895,50.623980560434276,56.56540747599375,12,#00a9b7,v
11.446544880000882,17.351219981308674,50.39777777778166,56.92657474182636,12,#00a9b7,v
12.174351119999116,16.670049757365668,53.60222222221833,54.69176429581911,12,#00a9b7,v
12.056751360000503,17.300799173210425,53.08444444444666,56.76115214307882,12,#00a9b7,v
12.297502799999366,17.467173179175777,54.14444444444165,57.3069986193431,12,#00a9b7,v
12.894081840000126,16.261142129002444,56.771111111111665,53.350203835309856,12,#00a9b7,v
12.643235999999998,17.16937088336908,55.66666666666666,56.32995696643398,12,#00a9b7,v
12.803736959999242,17.2021918664933,56.373333333329995,56.43763735726149,12,#00a9b7,v
13.56306502838024,16.58665219434192,59.716564644776604,54.41815024390393,12,#00a9b7,v
13.980023783940165,16.44107891998278,61.552384529773015,53.940547637738774,12,#00a9b7,v
13.343282640000504,17.11767401714936,58.74888888889111,56.16034782529317,12,#00a9b7,v
13.622518980000379,16.75426370747766,59.978333333335,54.968056783063176,12,#00a9b7,v
13.874248079998488,16.746855282315476,61.08666666666001,54.94375092623187,12,#00a9b7,v
13.991216940001136,16.387729831961177,61.60166666667167,53.76551782139494,12,#00a9b7,v
12.737618640000504,17.138518622554173,56.082222222224445,56.22873563830109,12,#00a9b7,v
13.12600067999975,16.436494588452977,57.79222222222112,53.92550717996384,12,#00a9b7,v
12.586202640000502,17.212625822539763,55.41555555555777,56.471869496521535,12,#00a9b7,v
12.356022303404906,17.37091446119222,54.40209886848112,56.99118917713983,12,#00a9b7,v
12.50700204500924,16.991725533876085,55.06684474123933,55.747131016653825,12,#00a9b7,v
12.246526079999493,17.12609931872063,53.91999999999777,56.187989890815714,12,#00a9b7,v
12.15491940000063,17.281955861281496,53.516666666669444,56.69933025354821,12,#00a9b7,v
12.08451096000025,17.575985800855474,53.20666666666777,57.66399540963082,12,#00a9b7,v
11.89145555999962,17.5019997036319,52.356666666665,57.421258870183394,12,#00a9b7,v
12.288165480000126,17.53369573452927,54.10333333333389,57.52524847286506,12,#00a9b7,v
11.327430960000251,17.921462510247792,49.87333333333444,58.797449180602996,12,#00a9b7,v
11.536385039999747,17.65831471517919,50.79333333333222,57.934103396257186,12,#00a9b7,v
11.129076,17.77607029281511,49.0,58.32044059322543,12,#00a9b7,v
10.977922049950296,17.814754727149843,48.33448710814487,58.44735802870684,12,#00a9b7,v
11.309513399999746,17.846372382427756,49.79444444444333,58.55109049352938,12,#00a9b7,v
11.309513399999746,17.714659856501683,49.79444444444333,58.118962783798175,12,#00a9b7,v
10.691020717370266,17.774693141983544,47.07129461162302,58.31592238183577,12,#00a9b7,v
10.036335081636702,17.97106024727724,44.188791504361944,58.96017141495157,12,#00a9b7,v
9.591572699999874,18.067099158658763,42.230555555555,59.275259706885706,12,#00a9b7,v
9.766332,17.993255850264156,43.0,59.03299163472492,12,#00a9b7,v
9.609237900000378,18.067062626299624,42.308333333335,59.27513985006438,12,#00a9b7,v
9.486843300000126,18.12418303953228,41.769444444445,59.46254278061771,12,#00a9b7,v
9.591572699999874,18.127389344486584,42.230555555555,59.47306215382737,12,#00a9b7,v
9.340104386043532,18.168008289781746,41.12337043220237,59.6063264100451,12,#00a9b7,v
9.189941759999746,18.1341303786394,40.46222222222111,59.49517840760958,12,#00a9b7,v
9.312084,18.25315305233694,41.0,59.885672743887596,12,#00a9b7,v
9.282810240000254,18.149579162605757,40.87111111111223,59.54586339437584,12,#00a9b7,v
9.213158879999872,18.26825104516411,40.564444444443886,59.9352068410896,12,#00a9b7,v
9.387792000000001,18.143908138808964,41.333333333333336,59.52725767325776,12,#00a9b7,v
9.440282879999874,18.25556078682749,41.56444444444389,59.8935721352608,12,#00a9b7,v
9.923804639999622,18.11752964114926,43.69333333333167,59.44071404576529,12,#00a9b7,v
10.354835519999494,17.84658692157873,45.59111111110889,58.55179436213494,12,#00a9b7,v
10.87267824000025,17.88907584518088,47.871111111112214,58.69119371778503,12,#00a9b7,v
10.907892360601002,17.863189274895607,48.02615470228158,58.60626402524805,12,#00a9b7,v
11.17147247999899,17.87575290117762,49.18666666666222,58.647483271580114,12,#00a9b7,v
11.652596820000378,17.50864345860902,51.30500000000166,57.44305596656502,12,#00a9b7,v
12.218514119999746,16.945958967735557,53.79666666666555,55.59697824060221,12,#00a9b7,v
12.521346119999746,17.452815200083496,55.12999999999889,57.259892388725376,12,#00a9b7,v
12.363494940000125,17.501200603290073,54.43500000000055,57.41863714990181,12,#00a9b7,v
13.150101059999873,16.724372491061644,57.89833333333277,54.86998848773504,12,#00a9b7,v
12.777996239999494,17.353420091899388,56.259999999997774,56.933792952425804,12,#00a9b7,v
13.43326140841541,16.980534145911268,59.14505472083712,55.71041386453828,12,#00a9b7,v
12.264695999999999,15.899928333213529,54.0,52.165119203456456,11,#bf5700,*
13.051554479999748,17.001454523070596,57.46444444444334,55.779050272541326,12,#00a9b7,v
12.590492760000128,17.27463659309489,55.43444444444501,56.675316906479296,12,#00a9b7,v
11.583324000000001,13.990076328676448,51.00000000000001,45.89920055340042,10,#9cadb7,*
12.90695219999937,17.253410624415388,56.827777777775005,56.605677901625285,12,#00a9b7,v
12.290184360001387,16.893472589136227,54.11222222222833,55.42477883574877,12,#00a9b7,v
11.832150959999495,17.46440492277172,52.09555555555333,57.29791641329304,12,#00a9b7,v
11.803634280000379,17.336696405070015,51.97000000000167,56.878925213484294,12,#00a9b7,v
12.684518557061125,16.82698244967262,55.84842886291685,55.20663533357158,12,#00a9b7,v
12.032514899399388,17.586123405452305,52.97773418660903,57.697255267231974,12,#00a9b7,v
12.106087740000378,17.613181153861756,53.30166666666833,57.78602740768292,12,#00a9b7,v
12.529043099999367,17.35133735028714,55.163888888886106,56.92695981065334,12,#00a9b7,v
12.143310839999748,17.59780760462191,53.465555555554445,57.735589254008886,12,#00a9b7,v
11.591778060000882,17.417965735923296,51.037222222226106,57.14555687638877,12,#00a9b7,v
11.794801679999493,17.86598610878382,51.93111111110888,58.61543998944822,12,#00a9b7,v
13.074645419999873,16.470884198549758,57.56611111111056,54.038333984743296,12,#00a9b7,v
11.614616640001008,17.7697565415571,51.13777777778222,58.29972618621096,12,#00a9b7,v
11.310522839999747,17.546499606528123,49.798888888887774,57.56725592692953,12,#00a9b7,v
11.105364903205594,17.690142996193366,48.89560285661398,58.03852689039818,12,#00a9b7,v
10.773248400000124,17.74934488159675,47.433333333333884,58.23275879788959,12,#00a9b7,v
9.910177200000378,18.02858269458401,43.633333333334996,59.148893354934415,12,#00a9b7,v
10.129730399999495,17.824937793674053,44.59999999999778,58.48076703961303,12,#00a9b7,v
10.266004800000252,18.008641836847204,45.20000000000111,59.083470593330716,12,#00a9b7,v
9.758761200000379,18.048003671494033,42.96666666666834,59.212610470780945,12,#00a9b7,v
9.463500000000002,18.200114521814278,41.66666666666667,59.711661816975976,12,#00a9b7,v
9.463500000000002,18.172381318090004,41.66666666666667,59.620673615780845,12,#00a9b7,v
9.463500000000002,18.148854735191172,41.66666666666667,59.54348666401303,12,#00a9b7,v
9.20609280000025,18.24648731743599,40.53333333333444,59.86380353489497,12,#00a9b7,v
9.294679796694364,18.29301636884094,40.92337135967297,60.01645790302146,12,#00a9b7,v
9.334670220000127,18.233190345119848,41.099444444445005,59.8201782976373,12,#00a9b7,v
9.213789779999873,18.24149849317661,40.567222222221666,59.84743600123559,12,#00a9b7,v
9.440913779999875,18.14838388425597,41.56722222222167,59.54194187748021,12,#00a9b7,v
10.531361339999622,17.984797075495496,46.36833333333167,59.005239749000964,12,#00a9b7,v
10.30423733999962,17.943407609738355,45.36833333333166,58.86944753851166,12,#00a9b7,v
12.599325359998485,17.07312897811373,55.473333333326664,56.014202684100155,12,#00a9b7,v
13.582267559999744,17.091047991067857,59.80111111110999,56.072992096679314,12,#00a9b7,v
12.526909415159606,17.43800486130118,55.15449452792134,57.211302038389704,12,#00a9b7,v
11.762774251161927,17.04383952069661,51.79009814533879,55.918108663702796,12,#00a9b7,v
12.072080655373755,17.35276675000791,53.151937511552084,56.93164944228316,12,#00a9b7,v
11.707812466529038,17.748510750940664,51.54810793456014,58.23002214875546,12,#00a9b7,v
12.107475719999115,16.959322482738084,53.307777777773886,55.64082179376011,12,#00a9b7,v
