,Timestamp,Master Meter Flow Rate_m3hr,"Distribution System Pressure Head, m","Distribution System Pressure Head, psi",cluster,pump_head_m,pump_head_ft
4585,11/19/2022 21:30,9.89453088,25.82658072,36.72462832,12,18.12472618,59.46432664
4586,11/19/2022 22:00,10.45931256,25.32867115,36.01661574,12,17.62287268,57.8178256
4587,11/19/2022 22:30,9.650035749,25.85409468,36.76375235,12,18.14792057,59.54042372
4588,11/19/2022 23:00,9.649077918,25.89001653,36.81483215,12,18.18190177,59.6519106
4589,11/19/2022 23:30,9.62677692,25.82144594,36.71732681,12,18.11216907,59.42312877
4590,11/20/2022 0:00,9.86210262,25.70067893,36.54559972,12,17.98796967,59.01565041
4591,11/20/2022 0:30,9.28016046,25.91125272,36.84502938,12,18.19556591,59.69674046
4592,11/20/2022 1:00,9.312084,25.86820452,36.78381612,12,18.14607419,59.53436605
4593,11/20/2022 1:30,9.18073062,25.89577909,36.82302634,12,18.1724458,59.62088708
4594,11/20/2022 4:30,8.14466664,25.69122763,36.53216025,12,17.94320058,58.86877019
4595,11/20/2022 8:00,9.446903644,25.89414687,36.82070537,12,18.11842717,59.4436606
4596,11/20/2022 8:30,9.749247144,25.98472862,36.94950992,12,18.20696887,59.73415175
4597,11/20/2022 9:00,10.35269046,25.81920326,36.71413779,12,18.03787777,59.1793909
4598,11/20/2022 9:30,10.59912,25.65824985,36.48526683,12,17.87580151,58.64764463
4599,11/20/2022 10:00,11.86685046,25.08376877,35.66837185,12,17.30052567,56.76025664
4600,11/20/2022 10:30,11.38814457,25.32875774,36.01673887,12,17.54941368,57.57681838
4601,11/20/2022 11:00,11.48288472,25.36057955,36.06198854,12,17.57737466,57.66855388
4602,11/20/2022 11:30,11.2735521,25.63027263,36.44548406,12,17.84887506,58.55930325
4603,11/20/2022 12:00,12.643236,24.79558007,35.25857611,12,17.01245944,55.81515743
4604,11/20/2022 12:30,12.35276964,24.94679211,35.47359512,12,17.16553261,56.31736601
4605,11/20/2022 13:00,12.58531938,24.24814103,34.4801341,12,16.4723728,54.04321958
4606,11/20/2022 13:30,12.17335242,25.20152245,35.83581408,12,17.4234237,57.16346541
4607,11/20/2022 14:00,12.0911985,24.8684715,35.36222555,12,17.09311147,56.07976384
4608,11/20/2022 14:30,11.507616,25.11709724,35.71576394,12,17.34111212,56.89341429
4609,11/20/2022 15:00,11.280492,25.4968808,36.25580485,12,17.72295057,58.14616515
4610,11/20/2022 15:30,11.690577,24.83568854,35.31560916,12,17.07279511,56.01310911
4611,11/20/2022 16:00,12.315168,24.95946888,35.49162111,12,17.25617516,56.61474971
4612,11/20/2022 16:30,11.54547,25.56140764,36.3475601,12,17.89384482,58.70684184
4613,11/20/2022 17:00,12.851433,25.05911661,35.63331722,12,17.40261311,57.0951892
4614,11/20/2022 17:30,12.472893,24.32100648,34.5837466,12,16.67143083,54.69629712
4615,11/20/2022 18:00,11.62749753,24.86299035,35.35443152,12,17.21281731,56.47249954
4616,11/20/2022 18:30,12.60613908,23.84780968,33.91087485,11,16.19629502,53.13745255
4617,11/20/2022 19:00,11.43039384,25.53917133,36.31594073,12,17.8901169,58.69461113
4618,11/20/2022 19:30,11.40768144,25.47469645,36.22425937,12,17.82374403,58.47685236
4619,11/20/2022 20:00,11.87328564,25.26747802,35.92960093,12,17.61661366,57.79729076
4620,11/20/2022 20:30,12.11328,25.01248791,35.56701259,12,17.36380966,56.96788128
4621,11/20/2022 21:00,11.91189672,24.92317903,35.44001803,12,17.27438636,56.67449775
4622,11/20/2022 21:30,11.75328846,25.35174737,36.04942944,12,17.7041162,58.08437259
4623,11/20/2022 22:00,12.23895528,25.21492658,35.85487435,12,17.56408455,57.62495116
4624,11/20/2022 22:30,10.74334374,25.73059576,36.58814056,12,18.07864809,59.3131518
4625,11/20/2022 23:00,9.714102538,25.62938941,36.44422815,12,17.97681294,58.97904697
4626,11/20/2022 23:30,9.29896128,25.89861491,36.82705879,12,18.2435554,59.8541863
4627,11/21/2022 0:00,8.51058864,25.73828061,36.59906819,12,18.07957698,59.31619934
4628,11/21/2022 1:00,8.59941936,25.94659441,36.89528421,12,18.27785674,59.96672351
4629,11/21/2022 6:00,9.20520954,25.95440915,36.90639653,12,18.24263096,59.85115336
4630,11/21/2022 6:30,10.08253908,25.78006027,36.65847762,12,18.06672166,59.27402309
4631,11/21/2022 7:00,11.52553356,24.54368555,34.90038961,12,16.82731245,55.20771978
4632,11/21/2022 7:30,12.46948614,25.02081787,35.57885755,12,17.30705391,56.78167475
4633,11/21/2022 8:00,12.75906924,24.75331984,35.19848332,12,17.03982192,55.90492935
4634,11/21/2022 8:30,12.65090029,24.41074832,34.71135683,12,16.69791541,54.78318879
4635,11/21/2022 9:00,11.14529445,25.35750127,36.05761131,12,17.64478548,57.88971799
4636,11/21/2022 9:30,10.79898912,25.52206549,36.29161673,12,17.80927977,58.42939744
4637,11/21/2022 10:00,11.29411944,25.07887643,35.66141509,12,17.36524017,56.97257456
4638,11/21/2022 10:30,11.15633088,25.5383877,36.31482643,12,17.82351729,58.47610847
4639,11/21/2022 11:00,11.22598224,25.34330052,36.03741827,12,17.6276265,57.83342213
4640,11/21/2022 11:30,11.00112948,25.76923652,36.64308657,12,18.05219027,59.22634793
4641,11/21/2022 12:00,11.7385254,24.67320248,35.08455882,12,16.95662197,55.63196362
4642,11/21/2022 12:30,12.47440716,24.45419483,34.77313647,12,16.73874626,54.91714828
4643,11/21/2022 13:00,11.60073684,25.11985946,35.71969174,12,17.40605341,57.10647627
4644,11/21/2022 13:30,11.37627294,25.39055699,36.10461556,12,17.67486289,57.98839716
4645,11/21/2022 14:00,10.8293985,25.66273088,36.49163872,12,17.94676875,58.88047679
4646,11/21/2022 14:30,10.6577937,25.41843896,36.14426289,12,17.70154177,58.0759263
4647,11/21/2022 15:00,10.5543261,25.70574444,36.55280273,12,17.98783865,59.01522056
4648,11/21/2022 15:30,10.1789406,25.80315814,36.6913221,12,18.08298084,59.32736686
4649,11/21/2022 16:00,10.1139579,25.96371757,36.91963283,12,18.23962127,59.84127905
4650,11/21/2022 16:30,10.7164674,25.51689174,36.28425981,12,17.79060282,58.36812136
4651,11/21/2022 17:00,10.6918623,25.22166328,35.86445374,12,17.49401768,57.39507297
4652,11/21/2022 17:30,10.6300341,25.69782146,36.54153648,12,17.96989734,58.95635799
4653,11/21/2022 18:00,10.93573601,25.40868893,36.13039864,12,17.68000116,58.00525501
4654,11/21/2022 18:30,10.02353908,25.64540855,36.46700689,12,17.91542895,58.77765592
4655,11/21/2022 19:00,10.82728035,25.34793308,36.04400563,12,17.61511563,57.79237596
4656,11/21/2022 19:30,10.78384752,25.60011335,36.40259846,12,17.8640721,58.60916231
4657,11/21/2022 20:00,10.53743796,25.74601743,36.61006972,12,18.00960944,59.08664704
4658,11/21/2022 20:30,10.70561592,25.6759445,36.5104281,12,17.9397204,58.85735228
4659,11/21/2022 21:00,10.83785256,25.54400305,36.32281129,12,17.80694678,58.42174327
4660,11/21/2022 21:30,10.2231036,25.86260215,36.77584972,12,18.12333273,59.45975495
4661,11/21/2022 22:00,10.0716876,25.88866572,36.81291134,12,18.14819399,59.54132077
4662,11/21/2022 22:30,9.29542824,25.79294918,36.67680527,12,18.05014948,59.21965242
4663,11/21/2022 23:00,9.19397952,25.90362847,36.83418792,12,18.15847543,59.57505253
4664,11/22/2022 1:00,8.60194296,26.01106929,36.98696557,12,18.24591723,59.86193508
4665,11/22/2022 5:30,9.17530488,26.00861013,36.98346871,12,18.20694606,59.73407691
4666,11/22/2022 6:00,9.5379462,26.0111732,36.98711332,12,18.20787354,59.73711982
4667,11/22/2022 6:30,9.79686756,25.84213228,36.74674217,12,18.03586401,59.17278408
4668,11/22/2022 7:00,10.5978582,25.82245904,36.71876741,12,18.01500788,59.10435845
4669,11/22/2022 7:30,11.7334782,25.39598618,36.11233571,12,17.58575198,57.69603853
4670,11/22/2022 8:00,12.567528,24.969496,35.50587938,12,17.16358469,56.31097519
4671,11/22/2022 8:30,12.38683824,25.39998664,36.11802424,12,17.60449587,57.75753423
4672,11/22/2022 9:00,10.90593541,24.49082671,34.82522591,11,16.72796209,54.88176714
4673,11/22/2022 9:30,10.1167979,25.60056362,36.40323873,12,17.88258478,58.66989945
4674,11/22/2022 10:00,10.68908634,25.53084138,36.30409578,12,17.8253864,58.48224072
4675,11/22/2022 10:30,11.25071352,25.67814822,36.51356172,12,17.97620438,58.97705038
4676,11/22/2022 11:00,10.73627766,24.95607456,35.48679449,12,17.25636121,56.61536011
4677,11/22/2022 11:30,10.87091172,25.52595771,36.29715135,12,17.82319203,58.47504134
4678,11/22/2022 12:00,11.26497186,24.70832337,35.13449968,12,17.00575277,55.79315392
4679,11/22/2022 12:30,11.84085738,24.05516665,34.20573028,11,16.35183473,53.64775346
4680,11/22/2022 13:00,11.1297069,25.31743177,36.00063368,12,17.61475471,57.79119184
4681,11/22/2022 13:30,11.11355586,25.5968922,36.39801808,12,17.89379165,58.7066674
4682,11/22/2022 14:00,10.72594017,24.95737773,35.48864756,12,17.25262355,56.60309745
4683,11/22/2022 14:30,10.8111024,25.65398962,36.47920891,12,17.95013066,58.89150667
4684,11/22/2022 15:00,10.6142616,25.72833576,36.58492691,12,18.02325396,59.13141252
4685,11/22/2022 15:30,11.2956336,25.07385855,35.65427982,12,17.36801599,56.98168158
4686,11/22/2022 16:00,10.9928016,25.52526066,36.29616017,12,17.82026516,58.46543875
4687,11/22/2022 16:30,10.97766,25.76326182,36.63459073,12,18.05504855,59.23572548
4688,11/22/2022 17:00,10.6142616,25.50508953,36.26747742,12,17.79817721,58.39297172
4689,11/22/2022 17:30,10.6596864,25.61869988,36.42902795,12,17.91158692,58.76505083
4690,11/22/2022 18:00,11.2502088,25.46533175,36.21094304,12,17.75813159,58.26158845
4691,11/22/2022 18:30,10.7713656,25.44736866,36.18540006,12,17.73929136,58.19977667
4692,11/22/2022 19:00,10.58435694,25.70425509,36.55068491,12,17.99518039,59.03930763
4693,11/22/2022 19:30,11.53777302,25.35941058,36.06032629,12,17.65033005,57.90790884
4694,11/22/2022 20:00,11.48865982,25.17968879,35.80476726,12,17.47068463,57.31852096
4695,11/22/2022 20:30,10.28397047,25.58431934,36.38013985,12,17.87618384,58.64889899
4696,11/22/2022 21:00,11.08415592,25.16514168,35.78408171,12,17.4561437,57.2708145
4697,11/22/2022 21:30,10.68959106,25.57952658,36.37332469,12,17.86738826,58.6200421
4698,11/22/2022 22:00,10.72037898,25.42861328,36.15873047,12,17.71727322,58.12753867
4699,11/22/2022 22:30,10.3713651,25.69415004,36.53631583,12,17.981963,58.99594349
4700,11/22/2022 23:00,9.96392988,25.77504238,36.65134233,12,18.0626686,59.26072565
4701,11/22/2022 23:30,10.30109295,25.89339354,36.81963415,12,18.18096946,59.64885184
4702,11/23/2022 0:00,9.22072968,25.91512329,36.85053321,12,18.19891539,59.70772957
4703,11/23/2022 0:30,9.03928284,25.95128325,36.9019516,12,18.22615336,59.79709299
4704,11/23/2022 1:00,8.933544,25.95867371,36.91246061,12,18.23219706,59.8169214
4705,11/23/2022 1:30,9.236376,25.99023575,36.95734089,12,18.25945166,59.90633938
4706,11/23/2022 2:00,9.11499084,25.98233874,36.94611158,12,18.24806046,59.86896668
4707,11/23/2022 2:30,9.160668,25.90964214,36.84273918,12,18.1705051,59.61451995
4708,11/23/2022 3:00,9.009252,25.99035264,36.95750711,12,18.24895118,59.87188899
4709,11/23/2022 3:30,8.857836,26.00818584,36.98286539,12,18.26306455,59.9181927
4710,11/23/2022 4:00,9.08496,25.98007874,36.94289793,12,18.23400671,59.82285857
4711,11/23/2022 5:30,9.100875504,25.97745507,36.93916715,12,18.21528155,59.76142432
4712,11/23/2022 6:00,9.433991336,25.93828177,36.88346388,12,18.17300827,59.62273245
4713,11/23/2022 6:30,9.85793868,25.76706745,36.64000222,12,17.9978653,59.04811639
4714,11/23/2022 7:00,11.29828338,24.9052679,35.41454893,12,17.1361255,56.22088599
4715,11/23/2022 7:30,12.567528,25.10127726,35.6932684,12,17.33101268,56.86027964
4716,11/23/2022 8:00,12.66102738,24.80758577,35.27564786,12,17.0383325,55.9000428
4717,11/23/2022 8:30,11.86836462,25.06974119,35.64842505,12,17.3005289,56.76026724
4718,11/23/2022 9:00,11.10075628,25.51354937,36.27950706,12,17.74518736,58.2191205
4719,11/23/2022 9:30,10.8149531,25.52336001,36.2934575,12,17.75306844,58.24497706
4720,11/23/2022 10:00,11.32642152,25.48055859,36.23259516,12,17.70701622,58.0938871
4721,11/23/2022 10:30,11.16137808,24.95862896,35.49042677,12,17.18546074,56.38274701
4722,11/23/2022 11:00,11.38345488,25.52851211,36.30078363,12,17.75598823,58.25455642
4723,11/23/2022 11:30,11.129076,24.97696005,35.51649304,12,17.2025928,56.43895456
4724,11/23/2022 12:00,11.34004896,25.82082249,36.71644028,12,18.04513395,59.20319727
4725,11/23/2022 12:30,11.25071352,25.83464225,36.73609157,12,18.05879547,59.24801853
4726,11/23/2022 13:00,11.60199864,25.46116244,36.20501441,12,17.68658943,58.02687007
4727,11/23/2022 13:30,10.6697808,25.10116469,35.69310833,12,17.32622522,56.84457275
4728,11/23/2022 14:00,10.89084816,25.59812178,36.39976651,12,17.82200844,58.47115817
4729,11/23/2022 14:30,10.61528115,25.58732401,36.3844124,12,17.81025257,58.43258904
4730,11/23/2022 15:00,10.9051065,25.54372597,36.32241729,12,17.76444293,58.28229494
4731,11/23/2022 15:30,10.7801883,25.62126727,36.43267871,12,17.84106651,58.53368465
4732,11/23/2022 16:00,11.0237157,25.4682455,36.21508631,12,17.6858779,58.02453565
4733,11/23/2022 16:30,10.6880769,25.59507381,36.39543239,12,17.81072867,58.43415105
4734,11/23/2022 17:00,11.4943671,25.16461781,35.78333678,12,17.38134209,57.02540238
4735,11/23/2022 17:30,11.8565037,25.43656223,36.17003364,12,17.65317096,57.91722941
4736,11/23/2022 18:00,11.2968954,25.51246699,36.27796795,12,17.72800285,58.16274087
4737,11/23/2022 18:30,11.5044615,25.54817669,36.32874608,12,17.7626585,58.27644051
4738,11/23/2022 19:00,10.88871658,25.52800989,36.30006949,12,17.74161549,58.20740176
4739,11/23/2022 19:30,11.46748697,25.31228833,35.99331986,12,17.52375374,57.49263222
4740,11/23/2022 20:00,10.79293248,25.51767105,36.28536797,12,17.72912624,58.16642653
4741,11/23/2022 20:30,11.5114014,25.45027808,36.18953717,12,17.66116456,57.94345514
4742,11/23/2022 21:00,11.68855812,25.45995884,36.20330292,12,17.67084293,57.97520832
4743,11/23/2022 21:30,11.02005648,25.51157512,36.27669974,12,17.72080104,58.13911288
4744,11/23/2022 22:00,9.94727412,25.68654744,36.52550516,12,17.89600722,58.71393633
4745,11/23/2022 22:30,10.54006776,25.83419198,36.7354513,12,18.04179955,59.19225764
4746,11/23/2022 23:00,10.59912,25.72816258,36.58468065,12,17.93373745,58.83772318
4747,11/23/2022 23:30,10.03585248,25.81309001,36.70544493,12,18.01582036,59.10702407
4748,11/24/2022 0:00,9.677137907,25.95379003,36.90551616,12,18.15318986,59.55771142
4749,11/24/2022 0:30,9.26778829,25.89936824,36.82813,12,18.09559752,59.36876017
4750,11/24/2022 1:30,8.73581994,25.85515541,36.76526067,12,18.04488193,59.20237043
4751,11/24/2022 7:30,9.85920048,25.93314266,36.87615622,12,18.0722964,59.29231292
4752,11/24/2022 8:00,10.447704,24.90196449,35.40985158,11,17.04036345,55.90670602
4753,11/24/2022 8:30,10.59205392,25.80847909,36.69888834,12,17.94353031,58.86985198
4754,11/24/2022 9:00,11.18762352,25.32793513,36.01556914,12,17.46251701,57.29172431
4755,11/24/2022 9:30,11.93259024,25.3561548,36.05569667,12,17.49020525,57.38256499
4756,11/24/2022 10:00,12.73195276,25.17495665,35.7980383,12,17.31012298,56.79174388
4757,11/24/2022 10:30,12.52664568,24.98042365,35.52141817,12,17.11671152,56.15719182
4758,11/24/2022 11:00,12.69585306,25.20476957,35.84043139,12,17.34288576,56.89923332
4759,11/24/2022 11:30,11.78130042,25.34343473,36.03760911,12,17.48076132,57.35158097
4760,11/24/2022 12:00,12.91086378,24.86064376,35.35109474,12,17.00259939,55.78280818
4761,11/24/2022 12:30,13.83147306,24.39809319,34.69336161,12,16.55455851,54.31285774
4762,11/24/2022 13:00,12.55579326,25.15342606,35.76742244,12,17.34792919,56.91578
4763,11/24/2022 13:30,13.33634274,24.82639743,35.30239748,12,17.07400494,56.01707837
4764,11/24/2022 14:00,13.23148716,24.58487206,34.9589556,12,16.84228012,55.25682631
4765,11/24/2022 14:30,11.68123631,25.09935929,35.69054111,12,17.35714521,56.94601629
4766,11/24/2022 15:00,12.72791774,25.07353383,35.65381807,12,17.33325438,56.8676343
4767,11/24/2022 15:30,13.1315526,24.65729158,35.061934,12,16.91926675,55.50940712
4768,11/24/2022 16:00,10.9133082,25.50682133,36.26993999,12,17.76666595,58.28958832
4769,11/24/2022 16:30,10.4300388,25.64219174,36.46243268,12,17.90078586,58.72961428
4770,11/24/2022 17:00,10.0981854,25.66013751,36.48795103,12,17.91783923,58.78556366
4771,11/24/2022 17:30,10.605429,25.54092911,36.31844024,12,17.79460303,58.3812454
4772,11/24/2022 18:00,10.6394976,25.64974238,36.47316946,12,17.90261947,58.73563006
4773,11/24/2022 18:30,11.0886984,25.18002649,35.80524746,12,17.43206431,57.19181387
4774,11/24/2022 19:00,10.7038494,24.79386992,35.25614433,12,17.04503295,55.9220259
4775,11/24/2022 19:30,10.94827059,25.42257796,36.15014843,12,17.67347382,57.98383985
4776,11/24/2022 20:00,9.92872566,25.81606437,36.70967438,12,18.06206095,59.25873205
4777,11/24/2022 20:30,9.66172878,25.85256637,36.76157914,12,18.09600738,59.37010485
4778,11/24/2022 21:00,10.02929112,25.82406962,36.72105761,12,18.06500259,59.2683831
4779,11/24/2022 21:30,10.58814234,25.48128595,36.23362944,12,17.72036389,58.13767866
4780,11/24/2022 22:00,10.826244,25.4966903,36.25553397,12,17.73456872,58.18428244
4781,11/24/2022 22:30,10.12695444,25.7408177,36.60267586,12,17.97666872,58.9785738
4782,11/24/2022 23:00,10.4407641,25.67595316,36.51044041,12,17.90871512,58.75562891
4783,11/24/2022 23:30,9.3051441,25.75103532,36.61720501,12,17.97960986,58.98822321
4784,11/25/2022 4:30,9.009252,25.93568407,36.87977003,12,18.12745412,59.47327658
4785,11/25/2022 5:00,9.160668,26.00322424,36.97581014,12,18.1897712,59.67772894
4786,11/25/2022 7:00,9.71926686,25.92009788,36.85760693,12,18.09250123,59.35860174
4787,11/25/2022 7:30,9.94437198,25.80839683,36.69877137,12,17.97980877,58.9888758
4788,11/25/2022 8:00,11.1372777,25.56421315,36.35154945,12,17.73157335,58.17445511
4789,11/25/2022 8:30,10.55205486,25.6707188,36.50299731,12,17.83639837,58.51836923
4790,11/25/2022 9:00,11.204784,25.51485687,36.28136629,12,17.67844788,58.00015894
4791,11/25/2022 9:30,11.01652344,25.48368449,36.23704009,12,17.64884705,57.90304336
4792,11/25/2022 10:00,11.17941803,25.85255771,36.76156682,12,18.0120038,59.09450255
4793,11/25/2022 10:30,11.67014974,25.2446962,35.89720586,12,17.40736313,57.11077325
4794,11/25/2022 11:00,11.66887404,25.29924788,35.97477673,12,17.46241106,57.2913767
4795,11/25/2022 11:30,10.99463676,25.6629257,36.49191575,12,17.82541491,58.48233425
4796,11/25/2022 12:00,11.80308153,25.35899495,36.05973528,12,17.5174578,57.47197625
4797,11/25/2022 12:30,12.45346128,25.57460395,36.36632486,12,17.7360918,58.18927942
4798,11/25/2022 13:00,12.49182,25.00051252,35.54998395,12,17.16224434,56.30657772
4799,11/25/2022 13:30,12.65307804,24.95375394,35.48349464,12,17.11942999,56.16611069
4800,11/25/2022 14:00,12.83200128,25.22651231,35.87134891,12,17.3923036,57.06136534
4801,11/25/2022 14:30,13.2489,24.46278888,34.78535695,12,16.6289047,54.5567757
4802,11/25/2022 15:00,12.70848328,24.91478846,35.42808689,12,17.08211643,56.04369087
4803,11/25/2022 15:30,13.267827,24.62124851,35.01068182,12,16.78989418,55.08495642
4804,11/25/2022 16:00,12.6148455,24.75632884,35.20276203,12,16.92684077,55.53425627
4805,11/25/2022 16:30,11.7820575,25.19274223,35.82332887,12,17.36426169,56.96936432
4806,11/25/2022 17:00,12.132207,25.39276503,36.10775533,12,17.56419949,57.62532825
4807,11/25/2022 17:30,11.8009845,25.51485687,36.28136629,12,17.68639355,58.02622741
4808,11/25/2022 18:00,11.394054,25.27297216,35.93741344,12,17.44430342,57.23196843
4809,11/25/2022 18:30,12.094353,25.11804107,35.71710604,12,17.28959227,56.7243859
4810,11/25/2022 19:00,10.8735615,25.78744639,36.66898046,12,17.95678948,58.9133532
4811,11/25/2022 19:30,10.144872,25.68107496,36.51772346,12,17.85030915,58.56400827
4812,11/25/2022 20:00,10.98309585,25.72281565,36.57707748,12,17.89010845,58.69458341
4813,11/25/2022 20:30,10.10651328,25.08620627,35.67183791,12,17.2534614,56.6058463
4814,11/25/2022 21:00,9.96519168,25.8941815,36.82075461,12,18.05992022,59.25170865
4815,11/25/2022 21:30,10.51432704,25.78745938,36.66899894,12,17.94989567,58.89073571
4816,11/25/2022 22:00,10.70309232,25.72796775,36.58440361,12,17.88954454,58.69273331
4817,11/25/2022 22:30,10.68391296,25.86280996,36.77614521,12,18.0220976,59.12761869
4818,11/25/2022 23:00,9.90866304,25.37215662,36.07845078,12,17.5298832,57.512742
4819,11/25/2022 23:30,10.02172032,25.93309936,36.87609465,12,18.08731684,59.34159258
4820,11/26/2022 0:00,10.11660768,25.8916271,36.81712233,12,18.04318796,59.19681279
4821,11/26/2022 3:00,8.98111386,25.98249027,36.94632705,12,18.1149474,59.43224403
4822,11/26/2022 3:30,9.25580772,25.98504035,36.94995319,12,18.11222496,59.42331214
4823,11/26/2022 4:30,9.387792,25.96948013,36.92782702,12,18.09266995,59.35915528
4824,11/26/2022 6:00,9.891746915,25.87355578,36.79142545,12,17.98528166,59.00683148
4825,11/26/2022 6:30,9.71863596,25.99789896,36.96823775,12,18.1074172,59.40753865
4826,11/26/2022 7:00,10.2319362,25.82664134,36.72471451,12,17.93207685,58.83227501
4827,11/26/2022 7:30,11.10106404,25.86770663,36.78310813,12,17.97304763,58.96669359
4828,11/26/2022 8:00,11.03368392,25.68678124,36.52583762,12,17.79056376,58.36799321
4829,11/26/2022 8:30,10.24859196,25.72265113,36.57684353,12,17.82553363,58.48272375
4830,11/26/2022 9:00,10.9133082,25.58243601,36.37746181,12,17.68210737,58.01216514
4831,11/26/2022 9:30,11.57499612,25.68099703,36.51761265,12,17.7807806,58.33589622
4832,11/26/2022 10:00,11.67568776,25.63085711,36.44631517,12,17.73139267,58.17386233
4833,11/26/2022 10:30,11.37438045,24.78315008,35.24090103,12,16.88227631,55.38804741
4834,11/26/2022 11:00,12.06545778,25.44466272,36.1815523,12,17.54527741,57.56324794
4835,11/26/2022 11:30,11.78256222,25.68898928,36.52897739,12,17.78669171,58.35528963
4836,11/26/2022 12:00,11.78256222,25.53029586,36.30332007,12,17.62983528,57.84066878
4837,11/26/2022 12:30,11.70685422,25.68481564,36.5230426,12,17.78355872,58.34501079
4838,11/26/2022 13:00,13.33420501,24.87015134,35.36461423,12,16.97189493,55.68207176
4839,11/26/2022 13:30,13.76171279,24.42470662,34.73120511,12,16.53811822,54.25891978
4840,11/26/2022 14:00,11.82634668,25.17165757,35.79334711,12,17.3218466,56.8302072
4841,11/26/2022 14:30,11.31632712,25.57720164,36.37001869,12,17.77716407,58.32403097
4842,11/26/2022 15:00,11.40402222,25.32545,36.01203536,12,17.53740935,57.53743409
4843,11/26/2022 15:30,11.77399272,24.7674037,35.21851015,12,16.99383626,55.75405776
4844,11/26/2022 16:00,11.2199256,25.74611268,36.61020516,12,17.9835769,59.00123844
4845,11/26/2022 16:30,11.1568356,25.7510483,36.61722346,12,17.9901458,59.02278995
4846,11/26/2022 17:00,11.2325436,25.49365099,36.25121216,12,17.73176185,58.17507355
4847,11/26/2022 17:30,11.1492648,25.33505283,36.0256903,12,17.57211515,57.65129827
4848,11/26/2022 18:00,11.204784,25.3158212,35.9983435,12,17.55065984,57.58090683
4849,11/26/2022 18:30,11.1568356,25.59269259,36.39204636,12,17.82445105,58.47917198
4850,11/26/2022 19:00,11.343582,25.36673609,36.07074295,12,17.59932125,57.74055713
4851,11/26/2022 19:30,10.763154,25.62158766,36.43313429,12,17.85525749,58.58024298
4852,11/26/2022 20:00,10.65853751,25.64470718,36.46600956,12,17.87644353,58.64975099
4853,11/26/2022 20:30,11.24783455,25.26280217,35.92295201,12,17.49454671,57.39680863
4854,11/26/2022 21:00,10.55823768,25.65749651,36.48419561,12,17.88522603,58.67856497
4855,11/26/2022 21:30,10.96327548,24.79053187,35.25139772,12,17.01580145,55.82612203
4856,11/26/2022 22:00,10.73009484,25.61881678,36.42919418,12,17.84365734,58.54218475
4857,11/26/2022 22:30,10.8887031,25.56423047,36.35157408,12,17.78909422,58.36317188
4858,11/26/2022 23:00,10.47533742,25.56910548,36.35850619,12,17.79100464,58.36943966
4859,11/26/2022 23:30,10.92239316,24.74637965,35.18861458,12,16.96639656,55.66403249
4860,11/27/2022 0:00,10.10398968,25.76694622,36.63982983,12,17.98668355,59.01143086
4861,11/27/2022 0:30,9.96582258,25.87294099,36.79055124,12,18.08936254,59.3483042
4862,11/27/2022 1:00,10.07270462,25.73348786,36.59225304,12,17.94804502,58.88466402
4863,11/27/2022 2:00,9.26388324,25.8969697,36.82471935,12,18.10714778,59.40665472
4864,11/27/2022 3:30,9.160668,26.0057873,36.97945473,12,18.20249079,59.71945988
4865,11/27/2022 5:30,8.90603676,25.95126161,36.90192083,12,18.13367514,59.49368675
4866,11/27/2022 7:00,9.312084,25.89925568,36.82796994,12,18.06974423,59.28393966
4867,11/27/2022 7:30,9.7051347,25.7685871,36.64216312,12,17.93586045,58.8446884
4868,11/27/2022 8:00,9.95156424,25.78304762,36.66272554,12,17.94816002,58.88504132
4869,11/27/2022 8:30,9.993456,25.78557605,36.6663209,12,17.94920611,58.88847337
4870,11/27/2022 9:00,10.26247176,25.80968269,36.70059982,12,17.969147,58.95389624
4871,11/27/2022 9:30,11.17096776,25.41110479,36.13383392,12,17.56954549,57.64286763
4872,11/27/2022 10:00,11.60426988,25.24676138,35.90014249,12,17.40423304,57.10050393
4873,11/27/2022 10:30,12.47087412,25.32512096,36.01156748,12,17.48552186,57.36719954
4874,11/27/2022 11:00,12.10180878,25.1673757,35.78725842,12,17.32711295,56.84748525
4875,11/27/2022 11:30,12.58872624,24.87762838,35.37524636,12,17.03821944,55.89967187
4876,11/27/2022 12:00,12.67654752,25.19849613,35.83151074,12,17.36206747,56.96216544
4877,11/27/2022 12:30,13.324608,24.78464376,35.243025,12,16.95054576,55.61202855
4878,11/27/2022 13:00,13.02783264,25.22995426,35.87624326,12,17.39574409,57.07265304
4879,11/27/2022 13:30,12.75528384,25.23278576,35.88026957,12,17.40013269,57.08705133
4880,11/27/2022 14:00,13.06114416,24.71096003,35.13824893,12,16.88148951,55.38546604
4881,11/27/2022 14:30,12.70683072,24.85948346,35.34944482,12,17.02995155,55.87254624
4882,11/27/2022 15:00,13.30340976,24.90477434,35.41384711,12,17.07833982,56.03130042
4883,11/27/2022 15:30,13.51842048,24.71783094,35.14801916,12,16.89370772,55.42555204
4884,11/27/2022 16:00,13.11604405,24.80715282,35.27503221,12,16.98403051,55.72188666
4885,11/27/2022 16:30,12.1599316,25.1972882,35.8297931,12,17.37488489,57.00421734
4886,11/27/2022 17:00,12.50575773,25.13930757,35.74734637,12,17.31619822,56.81167577
4887,11/27/2022 17:30,11.810448,25.26856906,35.93115236,12,17.44717433,57.24138743
